;Rainfall data for Gauge 1
Gauge_1	2008	2	20	14	45	0
Gauge_1	2008	2	20	15	0	0
Gauge_1	2008	2	20	15	15	0
Gauge_1	2008	2	20	15	30	0
Gauge_1	2008	2	20	15	45	0
Gauge_1	2008	2	20	16	0	0
Gauge_1	2008	2	20	16	15	0
Gauge_1	2008	2	20	16	30	0
Gauge_1	2008	2	20	16	45	0
Gauge_1	2008	2	20	17	0	0
Gauge_1	2008	2	20	17	15	0
Gauge_1	2008	2	20	17	30	0
Gauge_1	2008	2	20	17	45	0
Gauge_1	2008	2	20	18	0	0
Gauge_1	2008	2	20	18	15	0
Gauge_1	2008	2	20	18	30	0
Gauge_1	2008	2	20	18	45	0
Gauge_1	2008	2	20	19	0	0
Gauge_1	2008	2	20	19	15	0
Gauge_1	2008	2	20	19	30	0
Gauge_1	2008	2	20	19	45	0
Gauge_1	2008	2	20	20	0	0
Gauge_1	2008	2	20	20	15	0
Gauge_1	2008	2	20	20	30	0
Gauge_1	2008	2	20	20	45	0
Gauge_1	2008	2	20	21	0	0
Gauge_1	2008	2	20	21	15	0
Gauge_1	2008	2	20	21	30	0
Gauge_1	2008	2	20	21	45	0
Gauge_1	2008	2	20	22	0	0
Gauge_1	2008	2	20	22	15	0
Gauge_1	2008	2	20	22	30	0
Gauge_1	2008	2	20	22	45	0
Gauge_1	2008	2	20	23	0	0
Gauge_1	2008	2	20	23	15	0
Gauge_1	2008	2	20	23	30	0
Gauge_1	2008	2	20	23	45	0
Gauge_1	2008	2	21	0	0	0
Gauge_1	2008	2	21	0	15	0
Gauge_1	2008	2	21	0	30	0
Gauge_1	2008	2	21	0	45	0
Gauge_1	2008	2	21	1	0	0
Gauge_1	2008	2	21	1	15	0
Gauge_1	2008	2	21	1	30	0
Gauge_1	2008	2	21	1	45	0
Gauge_1	2008	2	21	2	0	0
Gauge_1	2008	2	21	2	15	0
Gauge_1	2008	2	21	2	30	0
Gauge_1	2008	2	21	2	45	0
Gauge_1	2008	2	21	3	0	0
Gauge_1	2008	2	21	3	15	0
Gauge_1	2008	2	21	3	30	0
Gauge_1	2008	2	21	3	45	0
Gauge_1	2008	2	21	4	0	0
Gauge_1	2008	2	21	4	15	0
Gauge_1	2008	2	21	4	30	0
Gauge_1	2008	2	21	4	45	0
Gauge_1	2008	2	21	5	0	0
Gauge_1	2008	2	21	5	15	0
Gauge_1	2008	2	21	5	30	0
Gauge_1	2008	2	21	5	45	0
Gauge_1	2008	2	21	6	0	0
Gauge_1	2008	2	21	6	15	0
Gauge_1	2008	2	21	6	30	0
Gauge_1	2008	2	21	6	45	0
Gauge_1	2008	2	21	7	0	0
Gauge_1	2008	2	21	7	15	0
Gauge_1	2008	2	21	7	30	0
Gauge_1	2008	2	21	7	45	0
Gauge_1	2008	2	21	8	0	0
Gauge_1	2008	2	21	8	15	0
Gauge_1	2008	2	21	8	30	0
Gauge_1	2008	2	21	8	45	0
Gauge_1	2008	2	21	9	0	0
Gauge_1	2008	2	21	9	15	0
Gauge_1	2008	2	21	9	30	0
Gauge_1	2008	2	21	9	45	0
Gauge_1	2008	2	21	10	0	0
Gauge_1	2008	2	21	10	15	0
Gauge_1	2008	2	21	10	30	0
Gauge_1	2008	2	21	10	45	0
Gauge_1	2008	2	21	11	0	0
Gauge_1	2008	2	21	11	15	0
Gauge_1	2008	2	21	11	30	0
Gauge_1	2008	2	21	11	45	0
Gauge_1	2008	2	21	12	0	0
Gauge_1	2008	2	21	12	15	0
Gauge_1	2008	2	21	12	30	0
Gauge_1	2008	2	21	12	45	0
Gauge_1	2008	2	21	13	0	0
Gauge_1	2008	2	21	13	15	0
Gauge_1	2008	2	21	13	30	0
Gauge_1	2008	2	21	13	45	0
Gauge_1	2008	2	21	14	0	0
Gauge_1	2008	2	21	14	15	0
Gauge_1	2008	2	21	14	30	0
Gauge_1	2008	2	21	14	45	0
Gauge_1	2008	2	21	15	0	0
Gauge_1	2008	2	21	15	15	0
Gauge_1	2008	2	21	15	30	0
Gauge_1	2008	2	21	15	45	0
Gauge_1	2008	2	21	16	0	0
Gauge_1	2008	2	21	16	15	0
Gauge_1	2008	2	21	16	30	0
Gauge_1	2008	2	21	16	45	0
Gauge_1	2008	2	21	17	0	0
Gauge_1	2008	2	21	17	15	0
Gauge_1	2008	2	21	17	30	0
Gauge_1	2008	2	21	17	45	0
Gauge_1	2008	2	21	18	0	0
Gauge_1	2008	2	21	18	15	0
Gauge_1	2008	2	21	18	30	0
Gauge_1	2008	2	21	18	45	0
Gauge_1	2008	2	21	19	0	0
Gauge_1	2008	2	21	19	15	0
Gauge_1	2008	2	21	19	30	0
Gauge_1	2008	2	21	19	45	0
Gauge_1	2008	2	21	20	0	0
Gauge_1	2008	2	21	20	15	0
Gauge_1	2008	2	21	20	30	0
Gauge_1	2008	2	21	20	45	0
Gauge_1	2008	2	21	21	0	0
Gauge_1	2008	2	21	21	15	0
Gauge_1	2008	2	21	21	30	0
Gauge_1	2008	2	21	21	45	0
Gauge_1	2008	2	21	22	0	0
Gauge_1	2008	2	21	22	15	0
Gauge_1	2008	2	21	22	30	0
Gauge_1	2008	2	21	22	45	0
Gauge_1	2008	2	21	23	0	0
Gauge_1	2008	2	21	23	15	0
Gauge_1	2008	2	21	23	30	0
Gauge_1	2008	2	21	23	45	0
Gauge_1	2008	2	22	0	0	0
Gauge_1	2008	2	22	0	15	0
Gauge_1	2008	2	22	0	30	0
Gauge_1	2008	2	22	0	45	0
Gauge_1	2008	2	22	1	0	0
Gauge_1	2008	2	22	1	15	0
Gauge_1	2008	2	22	1	30	0
Gauge_1	2008	2	22	1	45	0
Gauge_1	2008	2	22	2	0	0
Gauge_1	2008	2	22	2	15	0
Gauge_1	2008	2	22	2	30	0
Gauge_1	2008	2	22	2	45	0.02
Gauge_1	2008	2	22	3	0	0
Gauge_1	2008	2	22	3	15	0
Gauge_1	2008	2	22	3	30	0
Gauge_1	2008	2	22	3	45	0.02
Gauge_1	2008	2	22	4	0	0.04
Gauge_1	2008	2	22	4	15	0.06
Gauge_1	2008	2	22	4	30	0.02
Gauge_1	2008	2	22	4	45	0.01
Gauge_1	2008	2	22	5	0	0.01
Gauge_1	2008	2	22	5	15	0.05
Gauge_1	2008	2	22	5	30	0.05
Gauge_1	2008	2	22	5	45	0.02
Gauge_1	2008	2	22	6	0	0.01
Gauge_1	2008	2	22	6	15	0
Gauge_1	2008	2	22	6	30	0
Gauge_1	2008	2	22	6	45	0
Gauge_1	2008	2	22	7	0	0
Gauge_1	2008	2	22	7	15	0
Gauge_1	2008	2	22	7	30	0
Gauge_1	2008	2	22	7	45	0
Gauge_1	2008	2	22	8	0	0
Gauge_1	2008	2	22	8	15	0
Gauge_1	2008	2	22	8	30	0
Gauge_1	2008	2	22	8	45	0
Gauge_1	2008	2	22	9	0	0
Gauge_1	2008	2	22	9	15	0
Gauge_1	2008	2	22	9	30	0
Gauge_1	2008	2	22	9	45	0
Gauge_1	2008	2	22	10	0	0
Gauge_1	2008	2	22	10	15	0
Gauge_1	2008	2	22	10	30	0
Gauge_1	2008	2	22	10	45	0
Gauge_1	2008	2	22	11	0	0
Gauge_1	2008	2	22	11	15	0
Gauge_1	2008	2	22	11	30	0
Gauge_1	2008	2	22	11	45	0
Gauge_1	2008	2	22	12	0	0
Gauge_1	2008	2	22	12	15	0
Gauge_1	2008	2	22	12	30	0
Gauge_1	2008	2	22	12	45	0
Gauge_1	2008	2	22	13	0	0
Gauge_1	2008	2	22	13	15	0
Gauge_1	2008	2	22	13	30	0
Gauge_1	2008	2	22	13	45	0
Gauge_1	2008	2	22	14	0	0
Gauge_1	2008	2	22	14	15	0
Gauge_1	2008	2	22	14	30	0
Gauge_1	2008	2	22	14	45	0
Gauge_1	2008	2	22	15	0	0
Gauge_1	2008	2	22	15	15	0
Gauge_1	2008	2	22	15	30	0
Gauge_1	2008	2	22	15	45	0
Gauge_1	2008	2	22	16	0	0
Gauge_1	2008	2	22	16	15	0
Gauge_1	2008	2	22	16	30	0
Gauge_1	2008	2	22	16	45	0
Gauge_1	2008	2	22	17	0	0
Gauge_1	2008	2	22	17	15	0
Gauge_1	2008	2	22	17	30	0
Gauge_1	2008	2	22	17	45	0
Gauge_1	2008	2	22	18	0	0
Gauge_1	2008	2	22	18	15	0
Gauge_1	2008	2	22	18	30	0
Gauge_1	2008	2	22	18	45	0
Gauge_1	2008	2	22	19	0	0
Gauge_1	2008	2	22	19	15	0
Gauge_1	2008	2	22	19	30	0
Gauge_1	2008	2	22	19	45	0
Gauge_1	2008	2	22	20	0	0
Gauge_1	2008	2	22	20	15	0
Gauge_1	2008	2	22	20	30	0
Gauge_1	2008	2	22	20	45	0
Gauge_1	2008	2	22	21	0	0
Gauge_1	2008	2	22	21	15	0
Gauge_1	2008	2	22	21	30	0
Gauge_1	2008	2	22	21	45	0
Gauge_1	2008	2	22	22	0	0
Gauge_1	2008	2	22	22	15	0
Gauge_1	2008	2	22	22	30	0
Gauge_1	2008	2	22	22	45	0
Gauge_1	2008	2	22	23	0	0
Gauge_1	2008	2	22	23	15	0
Gauge_1	2008	2	22	23	30	0
Gauge_1	2008	2	22	23	45	0
Gauge_1	2008	2	23	0	0	0
Gauge_1	2008	2	23	0	15	0
Gauge_1	2008	2	23	0	30	0
Gauge_1	2008	2	23	0	45	0
Gauge_1	2008	2	23	1	0	0
Gauge_1	2008	2	23	1	15	0
Gauge_1	2008	2	23	1	30	0
Gauge_1	2008	2	23	1	45	0
Gauge_1	2008	2	23	2	0	0
Gauge_1	2008	2	23	2	15	0
Gauge_1	2008	2	23	2	30	0
Gauge_1	2008	2	23	2	45	0
Gauge_1	2008	2	23	3	0	0
Gauge_1	2008	2	23	3	15	0
Gauge_1	2008	2	23	3	30	0
Gauge_1	2008	2	23	3	45	0
Gauge_1	2008	2	23	4	0	0
Gauge_1	2008	2	23	4	15	0
Gauge_1	2008	2	23	4	30	0
Gauge_1	2008	2	23	4	45	0
Gauge_1	2008	2	23	5	0	0
Gauge_1	2008	2	23	5	15	0
Gauge_1	2008	2	23	5	30	0
Gauge_1	2008	2	23	5	45	0
Gauge_1	2008	2	23	6	0	0
Gauge_1	2008	2	23	6	15	0
Gauge_1	2008	2	23	6	30	0
Gauge_1	2008	2	23	6	45	0
Gauge_1	2008	2	23	7	0	0
Gauge_1	2008	2	23	7	15	0
Gauge_1	2008	2	23	7	30	0
Gauge_1	2008	2	23	7	45	0
Gauge_1	2008	2	23	8	0	0
Gauge_1	2008	2	23	8	15	0
Gauge_1	2008	2	23	8	30	0
Gauge_1	2008	2	23	8	45	0
Gauge_1	2008	2	23	9	0	0
Gauge_1	2008	2	23	9	15	0
Gauge_1	2008	2	23	9	30	0
Gauge_1	2008	2	23	9	45	0
Gauge_1	2008	2	23	10	0	0
Gauge_1	2008	2	23	10	15	0
Gauge_1	2008	2	23	10	30	0
Gauge_1	2008	2	23	10	45	0
Gauge_1	2008	2	23	11	0	0
Gauge_1	2008	2	23	11	15	0
Gauge_1	2008	2	23	11	30	0
Gauge_1	2008	2	23	11	45	0
Gauge_1	2008	2	23	12	0	0
Gauge_1	2008	2	23	12	15	0
Gauge_1	2008	2	23	12	30	0
Gauge_1	2008	2	23	12	45	0
Gauge_1	2008	2	23	13	0	0
Gauge_1	2008	2	23	13	15	0
Gauge_1	2008	2	23	13	30	0
Gauge_1	2008	2	23	13	45	0
Gauge_1	2008	2	23	14	0	0
Gauge_1	2008	2	23	14	15	0
Gauge_1	2008	2	23	14	30	0
Gauge_1	2008	2	23	14	45	0
Gauge_1	2008	2	23	15	0	0
Gauge_1	2008	2	23	15	15	0
Gauge_1	2008	2	23	15	30	0
Gauge_1	2008	2	23	15	45	0
Gauge_1	2008	2	23	16	0	0
Gauge_1	2008	2	23	16	15	0
Gauge_1	2008	2	23	16	30	0
Gauge_1	2008	2	23	16	45	0
Gauge_1	2008	2	23	17	0	0
Gauge_1	2008	2	23	17	15	0
Gauge_1	2008	2	23	17	30	0
Gauge_1	2008	2	23	17	45	0
Gauge_1	2008	2	23	18	0	0
Gauge_1	2008	2	23	18	15	0
Gauge_1	2008	2	23	18	30	0
Gauge_1	2008	2	23	18	45	0
Gauge_1	2008	2	23	19	0	0
Gauge_1	2008	2	23	19	15	0
Gauge_1	2008	2	23	19	30	0
Gauge_1	2008	2	23	19	45	0
Gauge_1	2008	2	23	20	0	0
Gauge_1	2008	2	23	20	15	0
Gauge_1	2008	2	23	20	30	0
Gauge_1	2008	2	23	20	45	0
Gauge_1	2008	2	23	21	0	0
Gauge_1	2008	2	23	21	15	0
Gauge_1	2008	2	23	21	30	0
Gauge_1	2008	2	23	21	45	0
Gauge_1	2008	2	23	22	0	0
Gauge_1	2008	2	23	22	15	0
Gauge_1	2008	2	23	22	30	0
Gauge_1	2008	2	23	22	45	0
Gauge_1	2008	2	23	23	0	0
Gauge_1	2008	2	23	23	15	0
Gauge_1	2008	2	23	23	30	0
Gauge_1	2008	2	23	23	45	0
Gauge_1	2008	2	24	0	0	0
Gauge_1	2008	2	24	0	15	0
Gauge_1	2008	2	24	0	30	0
Gauge_1	2008	2	24	0	45	0
Gauge_1	2008	2	24	1	0	0
Gauge_1	2008	2	24	1	15	0
Gauge_1	2008	2	24	1	30	0
Gauge_1	2008	2	24	1	45	0
Gauge_1	2008	2	24	2	0	0
Gauge_1	2008	2	24	2	15	0
Gauge_1	2008	2	24	2	30	0
Gauge_1	2008	2	24	2	45	0
Gauge_1	2008	2	24	3	0	0
